Driver,Race,LapNumber,umap_x,umap_y
VER,2023_Bahrain,4.0,14.276505,4.3510103
VER,2023_Bahrain,5.0,14.267808,4.229773
VER,2023_Bahrain,6.0,14.838685,4.3349123
VER,2023_Bahrain,7.0,14.810309,3.8095503
VER,2023_Bahrain,8.0,15.628855,3.7551153
VER,2023_Bahrain,9.0,15.432039,5.1074934
VER,2023_Bahrain,10.0,15.298631,4.2320304
VER,2023_Bahrain,11.0,15.63925,4.232199
VER,2023_Bahrain,12.0,15.689999,4.0169306
VER,2023_Bahrain,13.0,15.037979,3.8809352
VER,2023_Bahrain,14.0,15.610679,3.7002215
VER,2023_Bahrain,16.0,14.859126,3.1973572
VER,2023_Bahrain,17.0,15.36524,3.5662336
VER,2023_Bahrain,18.0,14.861422,4.1127386
VER,2023_Bahrain,19.0,15.854309,4.800065
VER,2023_Bahrain,20.0,14.825593,3.2291667
VER,2023_Bahrain,21.0,14.9558525,4.1828704
VER,2023_Bahrain,22.0,15.497143,3.738725
VER,2023_Bahrain,23.0,14.408811,4.2877707
VER,2023_Bahrain,24.0,15.388198,4.0449424
VER,2023_Bahrain,25.0,16.107674,4.952153
VER,2023_Bahrain,26.0,15.316413,4.8115478
VER,2023_Bahrain,27.0,15.594162,3.9357924
VER,2023_Bahrain,28.0,15.993536,4.9526863
VER,2023_Bahrain,29.0,16.42682,4.7283607
VER,2023_Bahrain,30.0,16.296574,5.18567
VER,2023_Bahrain,31.0,16.370615,5.211423
VER,2023_Bahrain,32.0,16.417065,4.735927
VER,2023_Bahrain,33.0,16.287498,4.9861364
VER,2023_Bahrain,34.0,16.461792,4.685784
VER,2023_Bahrain,35.0,16.383806,4.745013
VER,2023_Bahrain,36.0,16.276789,4.944806
VER,2023_Bahrain,38.0,15.746429,5.536718
VER,2023_Bahrain,39.0,14.337078,5.1209555
VER,2023_Bahrain,40.0,14.699423,5.6950026
VER,2023_Bahrain,43.0,15.962085,4.6048627
VER,2023_Bahrain,44.0,15.623831,5.690444
VER,2023_Bahrain,45.0,15.6206665,5.8989215
VER,2023_Bahrain,46.0,16.303284,4.8642426
VER,2023_Bahrain,47.0,16.168327,5.355128
VER,2023_Bahrain,48.0,15.35853,4.777223
VER,2023_Bahrain,49.0,15.781756,4.614809
VER,2023_Bahrain,50.0,15.880471,6.899013
VER,2023_Bahrain,51.0,15.917429,5.4560375
VER,2023_Bahrain,52.0,16.337868,5.244288
VER,2023_Bahrain,53.0,16.11573,5.0438848
VER,2023_Bahrain,54.0,16.460417,4.6966677
VER,2023_Bahrain,55.0,16.380978,4.9962006
VER,2023_Bahrain,56.0,15.619829,4.2812867
VER,2023_Bahrain,57.0,16.366776,5.1497645
VER,2023_Monaco,2.0,15.865843,6.9334664
VER,2023_Monaco,3.0,15.338562,5.9934793
VER,2023_Monaco,4.0,15.274233,6.3610144
VER,2023_Monaco,5.0,15.911038,6.859099
VER,2023_Monaco,6.0,15.424062,5.765649
VER,2023_Monaco,7.0,14.95453,4.7188206
VER,2023_Monaco,8.0,15.5402355,5.604518
VER,2023_Monaco,9.0,15.676962,5.4725037
VER,2023_Monaco,10.0,15.404626,5.536568
VER,2023_Monaco,11.0,15.35186,6.1524873
VER,2023_Monaco,12.0,15.596756,5.953107
VER,2023_Monaco,13.0,15.361093,6.0315804
VER,2023_Monaco,14.0,16.27096,4.9828653
VER,2023_Monaco,15.0,15.667196,5.67384
VER,2023_Monaco,16.0,15.729578,5.7486563
VER,2023_Monaco,17.0,15.323235,5.85943
VER,2023_Monaco,18.0,15.575285,5.348447
VER,2023_Monaco,19.0,15.658047,5.5584264
VER,2023_Monaco,20.0,15.66971,5.8440695
VER,2023_Monaco,21.0,15.457996,5.6687803
VER,2023_Monaco,22.0,15.843001,6.934254
VER,2023_Monaco,23.0,16.094408,5.0580173
VER,2023_Monaco,24.0,15.477139,5.873823
VER,2023_Monaco,25.0,15.433541,6.1170855
VER,2023_Monaco,26.0,15.576374,5.4531693
VER,2023_Monaco,27.0,15.556679,6.6220045
VER,2023_Monaco,28.0,14.284704,6.6086073
VER,2023_Monaco,29.0,15.523153,5.961946
VER,2023_Monaco,30.0,14.334443,6.6107774
VER,2023_Monaco,31.0,15.857055,6.901992
VER,2023_Monaco,32.0,14.316724,6.597279
VER,2023_Monaco,33.0,15.466756,6.3463063
VER,2023_Monaco,34.0,15.909934,6.9579134
VER,2023_Monaco,35.0,15.812675,6.901028
VER,2023_Monaco,36.0,15.869005,6.919279
VER,2023_Monaco,37.0,14.280686,6.5853634
VER,2023_Monaco,38.0,15.829983,6.972733
VER,2023_Monaco,39.0,15.487738,6.1816816
VER,2023_Monaco,40.0,15.79592,5.7109165
VER,2023_Monaco,41.0,15.859186,6.920445
VER,2023_Monaco,42.0,15.787672,5.6652346
VER,2023_Monaco,43.0,15.872881,6.8682213
VER,2023_Monaco,44.0,15.602298,6.7087965
VER,2023_Monaco,45.0,15.819298,6.9977927
VER,2023_Monaco,46.0,14.31918,6.5919943
VER,2023_Monaco,47.0,15.888217,6.9642134
VER,2023_Monaco,48.0,15.77007,5.4726615
VER,2023_Monaco,49.0,15.936498,6.895515
VER,2023_Monaco,50.0,14.240657,6.5679584
VER,2023_Monaco,51.0,15.473068,5.865156
VER,2023_Monza,1.0,15.537237,5.2681594
VER,2023_Monza,2.0,13.400699,5.859085
VER,2023_Monza,3.0,14.211954,6.8345327
VER,2023_Monza,4.0,13.56213,6.694879
VER,2023_Monza,5.0,14.30855,6.9630737
VER,2023_Monza,6.0,14.280384,6.8662386
VER,2023_Monza,7.0,13.636848,6.770433
VER,2023_Monza,8.0,13.486261,6.4706283
VER,2023_Monza,9.0,14.009575,6.8260937
VER,2023_Monza,10.0,13.940088,6.850963
VER,2023_Monza,11.0,13.508091,6.4822516
VER,2023_Monza,12.0,13.999712,6.860841
VER,2023_Monza,13.0,13.630639,6.757502
VER,2023_Monza,14.0,13.978039,6.8855276
VER,2023_Monza,15.0,13.810206,6.864759
VER,2023_Monza,16.0,13.377925,6.2457237
VER,2023_Monza,17.0,13.379702,6.1659093
VER,2023_Monza,18.0,14.1112,6.8823023
VER,2023_Monza,19.0,13.887635,6.776711
VER,2023_Monza,20.0,14.652741,6.7215943
VER,2023_Monza,22.0,13.481577,6.4970675
VER,2023_Monza,23.0,13.758363,6.668574
VER,2023_Monza,24.0,13.433221,6.174462
VER,2023_Monza,25.0,13.854466,6.839639
VER,2023_Monza,26.0,13.487975,6.3621836
VER,2023_Monza,27.0,13.961152,6.733927
VER,2023_Monza,28.0,13.630543,6.7646303
VER,2023_Monza,29.0,13.434742,6.3613353
VER,2023_Monza,30.0,13.436126,6.31654
VER,2023_Monza,31.0,13.3744545,6.3126884
VER,2023_Monza,32.0,13.6518345,6.8042736
VER,2023_Monza,33.0,13.645917,6.747353
VER,2023_Monza,34.0,13.83663,6.8122277
VER,2023_Monza,35.0,13.918259,6.871636
VER,2023_Monza,36.0,13.894762,6.6021705
VER,2023_Monza,37.0,13.513233,6.523001
VER,2023_Monza,38.0,13.6448145,6.4876385
VER,2023_Monza,39.0,13.610373,6.7584352
VER,2023_Monza,40.0,13.966579,6.8949895
VER,2023_Monza,41.0,14.262946,6.9168444
VER,2023_Monza,42.0,14.166429,6.899395
VER,2023_Monza,43.0,13.883456,6.7573137
VER,2023_Monza,44.0,14.815531,6.7665234
VER,2023_Monza,45.0,14.063859,6.699053
VER,2023_Monza,46.0,14.275075,6.9223833
VER,2023_Monza,47.0,14.085337,6.748098
VER,2023_Monza,48.0,8.609994,13.852208
VER,2023_Monza,49.0,14.202547,6.7437124
VER,2023_Monza,50.0,14.139421,6.545382
VER,2023_Monza,51.0,8.598993,13.900991
VER,2023_Silverstone,2.0,15.2365675,5.374311
VER,2023_Silverstone,3.0,15.0467615,6.8138103
VER,2023_Silverstone,4.0,15.29117,7.118385
VER,2023_Silverstone,5.0,14.984067,6.9491215
VER,2023_Silverstone,6.0,15.237502,6.947347
VER,2023_Silverstone,7.0,15.359547,7.096689
VER,2023_Silverstone,8.0,15.010091,6.980538
VER,2023_Silverstone,9.0,14.932925,6.814787
VER,2023_Silverstone,10.0,15.713985,5.7031775
VER,2023_Silverstone,11.0,14.799692,6.826406
VER,2023_Silverstone,12.0,14.916278,6.7727165
VER,2023_Silverstone,13.0,14.881104,7.029094
VER,2023_Silverstone,14.0,14.838608,6.946078
VER,2023_Silverstone,15.0,14.816257,6.803077
VER,2023_Silverstone,16.0,14.947057,6.772624
VER,2023_Silverstone,17.0,14.294855,6.869911
VER,2023_Silverstone,18.0,14.86326,6.6636896
VER,2023_Silverstone,19.0,13.4748535,6.487341
VER,2023_Silverstone,20.0,14.793431,6.846022
VER,2023_Silverstone,21.0,15.146993,6.872825
VER,2023_Silverstone,22.0,13.432118,5.6476116
VER,2023_Silverstone,23.0,13.494059,5.983133
VER,2023_Silverstone,24.0,14.752663,6.7952986
VER,2023_Silverstone,25.0,14.426073,6.826868
VER,2023_Silverstone,26.0,13.398033,5.7416363
VER,2023_Silverstone,27.0,14.861692,6.7397175
VER,2023_Silverstone,28.0,15.199195,6.898836
VER,2023_Silverstone,29.0,15.029544,6.798948
VER,2023_Silverstone,30.0,14.341165,6.7876763
VER,2023_Silverstone,31.0,14.820733,4.501967
VER,2023_Silverstone,32.0,13.463067,5.718984
VER,2023_Silverstone,39.0,13.424126,5.924405
VER,2023_Silverstone,40.0,14.051176,6.8600616
VER,2023_Silverstone,41.0,13.493368,5.223354
VER,2023_Silverstone,42.0,13.700624,6.8265505
VER,2023_Silverstone,43.0,14.120444,6.9756894
VER,2023_Silverstone,44.0,14.561074,6.968237
VER,2023_Silverstone,45.0,14.436025,6.86389
VER,2023_Silverstone,46.0,14.668601,6.9625425
VER,2023_Silverstone,47.0,14.504066,6.819038
VER,2023_Silverstone,48.0,13.671775,6.7941823
VER,2023_Silverstone,49.0,13.974177,6.873155
VER,2023_Silverstone,50.0,13.429877,5.939734
VER,2023_Silverstone,51.0,13.405323,6.223238
VER,2023_Silverstone,52.0,14.065344,6.898238
VER,2023_Singapore,2.0,16.12596,5.029766
VER,2023_Singapore,3.0,15.173239,2.664703
VER,2023_Singapore,4.0,15.711556,4.250362
VER,2023_Singapore,5.0,15.025767,3.557551
VER,2023_Singapore,6.0,15.273364,3.5445995
VER,2023_Singapore,7.0,15.69381,4.2588496
VER,2023_Singapore,8.0,14.944787,3.9669702
VER,2023_Singapore,9.0,14.962468,2.9368272
VER,2023_Singapore,10.0,15.37308,3.5940506
VER,2023_Singapore,11.0,14.9326725,3.8450415
VER,2023_Singapore,12.0,15.255917,4.851896
VER,2023_Singapore,13.0,15.093687,4.357124
VER,2023_Singapore,14.0,15.23931,4.0595117
VER,2023_Singapore,15.0,15.7577095,3.898677
VER,2023_Singapore,16.0,15.338064,4.1621394
VER,2023_Singapore,17.0,16.360737,5.210754
VER,2023_Singapore,18.0,15.421045,4.9433904
VER,2023_Singapore,19.0,15.770185,5.2687473
VER,2023_Singapore,24.0,16.14948,4.713597
VER,2023_Singapore,25.0,15.921244,4.4390907
VER,2023_Singapore,26.0,16.399853,4.698627
VER,2023_Singapore,27.0,16.326061,4.761108
VER,2023_Singapore,28.0,15.501885,4.5325427
VER,2023_Singapore,29.0,15.523632,5.022565
VER,2023_Singapore,30.0,15.631515,5.955676
VER,2023_Singapore,31.0,16.264618,4.999448
VER,2023_Singapore,32.0,15.933432,4.6117234
VER,2023_Singapore,33.0,16.35553,4.8854117
VER,2023_Singapore,34.0,16.423265,4.6418414
VER,2023_Singapore,35.0,15.499785,5.110972
VER,2023_Singapore,36.0,15.426914,5.2495966
VER,2023_Singapore,37.0,15.799094,5.558834
VER,2023_Singapore,38.0,16.236185,5.1618347
VER,2023_Singapore,39.0,16.252247,5.0227203
VER,2023_Singapore,42.0,15.949195,4.3664465
VER,2023_Singapore,46.0,15.590588,3.1807146
VER,2023_Singapore,47.0,15.348172,2.3881352
VER,2023_Singapore,48.0,15.50972,2.9811907
VER,2023_Singapore,49.0,15.9814205,4.585808
VER,2023_Singapore,50.0,15.093149,4.532872
VER,2023_Singapore,51.0,15.098103,2.7525237
VER,2023_Singapore,52.0,15.381835,2.9575055
VER,2023_Singapore,53.0,15.541436,3.1145368
VER,2023_Singapore,54.0,15.524809,4.0653954
VER,2023_Singapore,55.0,15.624492,5.8390136
VER,2023_Singapore,56.0,15.341873,5.480327
VER,2023_Singapore,57.0,15.147179,4.3905706
VER,2023_Singapore,58.0,15.055348,4.2790775
VER,2023_Singapore,59.0,15.288325,2.98117
VER,2023_Singapore,60.0,15.222796,4.086511
VER,2023_Singapore,61.0,15.084034,4.572956
VER,2023_Singapore,62.0,15.677354,5.777944
VER,2023_Suzuka,5.0,14.513798,6.353994
VER,2023_Suzuka,6.0,14.314758,5.677561
VER,2023_Suzuka,7.0,14.239228,5.2279983
VER,2023_Suzuka,8.0,15.234858,4.9769773
VER,2023_Suzuka,9.0,14.326185,5.721042
VER,2023_Suzuka,10.0,15.217951,6.3928895
VER,2023_Suzuka,11.0,14.210905,5.212967
VER,2023_Suzuka,12.0,14.563069,5.8240013
VER,2023_Suzuka,13.0,14.262079,5.4578314
VER,2023_Suzuka,15.0,14.522607,4.4769235
VER,2023_Suzuka,18.0,14.419654,5.735058
VER,2023_Suzuka,19.0,15.306533,5.2543535
VER,2023_Suzuka,20.0,14.340107,5.435136
VER,2023_Suzuka,21.0,14.185731,4.8164
VER,2023_Suzuka,22.0,14.2063675,5.3835096
VER,2023_Suzuka,23.0,14.229581,5.201835
VER,2023_Suzuka,24.0,14.339797,5.6350307
VER,2023_Suzuka,25.0,14.289791,5.412583
VER,2023_Suzuka,26.0,15.455546,5.662481
VER,2023_Suzuka,27.0,14.266858,5.1986313
VER,2023_Suzuka,28.0,14.74435,4.7950854
VER,2023_Suzuka,29.0,14.27975,5.451724
VER,2023_Suzuka,30.0,14.391325,5.5088964
VER,2023_Suzuka,31.0,14.961124,5.0765357
VER,2023_Suzuka,32.0,15.534934,5.266638
VER,2023_Suzuka,33.0,14.655744,4.432346
VER,2023_Suzuka,34.0,14.1743765,4.3799624
VER,2023_Suzuka,35.0,14.268375,5.1815243
VER,2023_Suzuka,36.0,14.338705,5.634568
VER,2023_Suzuka,37.0,14.409777,5.6493587
VER,2023_Suzuka,39.0,14.573014,4.6511126
VER,2023_Suzuka,40.0,15.097722,5.6056576
VER,2023_Suzuka,41.0,14.236783,5.1846085
VER,2023_Suzuka,42.0,14.236091,5.5606303
VER,2023_Suzuka,43.0,14.225255,5.8432374
VER,2023_Suzuka,44.0,15.115005,6.5138526
VER,2023_Suzuka,45.0,14.223518,5.1319256
VER,2023_Suzuka,46.0,14.409075,4.654605
VER,2023_Suzuka,47.0,14.315036,5.5993547
VER,2023_Suzuka,48.0,14.358491,5.550056
VER,2023_Suzuka,49.0,14.201169,5.983541
VER,2023_Suzuka,50.0,14.351394,5.6309094
VER,2023_Suzuka,51.0,14.570732,5.4839997
VER,2023_Suzuka,52.0,14.293422,5.216679
VER,2023_Suzuka,53.0,14.231131,5.3601604
VER,2024_Bahrain,1.0,15.872326,4.0550103
VER,2024_Bahrain,2.0,15.588246,4.2489986
VER,2024_Bahrain,3.0,15.670525,3.806996
VER,2024_Bahrain,4.0,15.169125,4.257351
VER,2024_Bahrain,5.0,15.660849,5.6989536
VER,2024_Bahrain,6.0,15.092316,4.57062
VER,2024_Bahrain,7.0,14.838677,4.105814
VER,2024_Bahrain,8.0,15.551187,3.7841055
VER,2024_Bahrain,9.0,16.023712,4.555631
VER,2024_Bahrain,10.0,15.380251,3.6590354
VER,2024_Bahrain,11.0,14.54911,4.430087
VER,2024_Bahrain,12.0,14.915788,4.15187
VER,2024_Bahrain,13.0,15.188899,3.0346284
VER,2024_Bahrain,14.0,15.423984,3.0481222
VER,2024_Bahrain,15.0,15.230777,2.8363438
VER,2024_Bahrain,16.0,15.641231,3.8707685
VER,2024_Bahrain,19.0,15.96421,4.499457
VER,2024_Bahrain,20.0,15.4172125,3.4292912
VER,2024_Bahrain,21.0,15.46958,3.7248394
VER,2024_Bahrain,22.0,15.897067,4.433533
VER,2024_Bahrain,23.0,15.125983,3.2921085
VER,2024_Bahrain,24.0,14.892188,4.8287253
VER,2024_Bahrain,25.0,14.709775,4.366616
VER,2024_Bahrain,26.0,15.510824,3.920145
VER,2024_Bahrain,27.0,15.958835,4.4049616
VER,2024_Bahrain,28.0,15.402173,3.3228745
VER,2024_Bahrain,29.0,15.57955,4.005668
VER,2024_Bahrain,30.0,14.79443,4.4606075
VER,2024_Bahrain,31.0,15.622092,5.8923755
VER,2024_Bahrain,32.0,15.527351,4.6061754
VER,2024_Bahrain,33.0,15.719368,4.884994
VER,2024_Bahrain,34.0,15.978843,4.4912267
VER,2024_Bahrain,35.0,16.431227,4.59736
VER,2024_Bahrain,36.0,16.396194,4.698189
VER,2024_Bahrain,39.0,14.934284,4.573499
VER,2024_Bahrain,40.0,14.800488,4.088327
VER,2024_Bahrain,41.0,14.861028,4.1229925
VER,2024_Bahrain,42.0,14.924751,4.0733147
VER,2024_Bahrain,43.0,15.523655,3.971498
VER,2024_Bahrain,44.0,14.243723,5.1089845
VER,2024_Bahrain,45.0,14.315731,5.064296
VER,2024_Bahrain,46.0,14.651578,4.3029895
VER,2024_Bahrain,47.0,14.53884,5.34665
VER,2024_Bahrain,48.0,14.349407,5.179646
VER,2024_Bahrain,49.0,14.425919,5.710371
VER,2024_Bahrain,50.0,15.162403,4.2958856
VER,2024_Bahrain,51.0,14.266244,5.1188912
VER,2024_Bahrain,52.0,14.309474,4.4807844
VER,2024_Bahrain,53.0,15.478937,5.015626
VER,2024_Bahrain,54.0,14.262211,5.2083893
VER,2024_Bahrain,55.0,14.460203,5.590396
VER,2024_Bahrain,56.0,14.504892,5.16788
VER,2024_Bahrain,57.0,14.219652,5.8473735
VER,2024_Monaco,14.0,14.217436,4.955919
VER,2024_Monaco,18.0,14.718166,4.412702
VER,2024_Monaco,23.0,14.118331,4.4479976
VER,2024_Monaco,24.0,14.244133,4.330836
VER,2024_Monaco,25.0,14.2008095,4.3516803
VER,2024_Monaco,26.0,14.756028,3.281067
VER,2024_Monaco,27.0,14.9770355,2.9203653
VER,2024_Monaco,28.0,14.774664,3.195333
VER,2024_Monaco,29.0,14.716071,3.289848
VER,2024_Monaco,30.0,14.752188,4.3111286
VER,2024_Monaco,31.0,14.643689,4.873992
VER,2024_Monaco,32.0,14.299483,4.5745125
VER,2024_Monaco,33.0,13.975959,5.0479045
VER,2024_Monaco,34.0,14.180001,4.3697357
VER,2024_Monaco,36.0,14.753407,3.2408288
VER,2024_Monaco,37.0,14.23119,4.349392
VER,2024_Monaco,38.0,15.398565,4.1207304
VER,2024_Monaco,39.0,15.400855,4.8694944
VER,2024_Monaco,40.0,14.531956,4.369225
VER,2024_Monaco,41.0,14.626295,4.2890897
VER,2024_Monaco,42.0,14.542172,4.4348254
VER,2024_Monaco,43.0,14.539973,4.5092626
VER,2024_Monaco,44.0,15.580031,4.9139004
VER,2024_Monaco,45.0,14.260937,4.548727
VER,2024_Monaco,46.0,14.043304,4.58173
VER,2024_Monaco,47.0,14.538809,4.4244733
VER,2024_Monaco,48.0,14.592731,4.3758626
VER,2024_Monaco,49.0,14.351695,5.298453
VER,2024_Monaco,50.0,14.914501,4.709699
VER,2024_Monaco,51.0,14.997706,4.0697503
VER,2024_Monaco,53.0,15.475981,5.8852186
VER,2024_Monaco,54.0,15.360211,2.9871778
VER,2024_Monaco,55.0,15.0042,4.22824
VER,2024_Monaco,56.0,15.402122,3.0196495
VER,2024_Monaco,57.0,14.923335,4.4013658
VER,2024_Monaco,58.0,15.480391,3.9461708
VER,2024_Monaco,59.0,15.50126,3.0760975
VER,2024_Monaco,60.0,15.559692,3.1591384
VER,2024_Monaco,61.0,15.375429,2.5793025
VER,2024_Monaco,62.0,14.716321,4.6461825
VER,2024_Monaco,63.0,15.857632,3.9871547
VER,2024_Monaco,64.0,15.613138,3.8754656
VER,2024_Monaco,65.0,13.590495,5.5487533
VER,2024_Monaco,66.0,13.706684,5.3410587
VER,2024_Monaco,67.0,14.937746,4.2313027
VER,2024_Monaco,68.0,14.918055,4.6782403
VER,2024_Monaco,69.0,13.543607,5.4731536
VER,2024_Monaco,70.0,14.621782,4.630584
VER,2024_Monaco,71.0,13.537461,5.416129
VER,2024_Monaco,72.0,13.698568,6.395593
VER,2024_Monaco,73.0,13.555855,5.3452425
VER,2024_Monaco,74.0,13.580185,5.3820972
VER,2024_Monaco,75.0,13.565308,5.3597455
VER,2024_Monaco,76.0,13.537638,5.40944
VER,2024_Monaco,77.0,13.98475,4.8086605
VER,2024_Monaco,78.0,16.42553,4.6495633
VER,2024_Monza,2.0,14.798153,5.1175666
VER,2024_Monza,3.0,13.539553,5.4284143
VER,2024_Monza,4.0,13.38893,5.4090858
VER,2024_Monza,5.0,13.381565,6.2143073
VER,2024_Monza,6.0,13.552748,5.470974
VER,2024_Monza,7.0,13.422717,5.702007
VER,2024_Monza,8.0,13.5210705,5.2522016
VER,2024_Monza,9.0,13.336816,5.6067924
VER,2024_Monza,10.0,13.842397,4.983264
VER,2024_Monza,11.0,13.386444,5.4039497
VER,2024_Monza,12.0,13.422682,6.3371887
VER,2024_Monza,13.0,13.344257,5.5262094
VER,2024_Monza,14.0,13.892898,5.0428076
VER,2024_Monza,15.0,13.427868,5.705074
VER,2024_Monza,16.0,13.3943205,5.841279
VER,2024_Monza,17.0,15.214988,5.1439953
VER,2024_Monza,18.0,13.360404,5.7172246
VER,2024_Monza,19.0,13.34338,5.8230624
VER,2024_Monza,20.0,13.36162,6.2982464
VER,2024_Monza,21.0,13.387405,6.2340937
VER,2024_Monza,24.0,13.356823,5.5674515
VER,2024_Monza,25.0,13.406012,5.4081964
VER,2024_Monza,26.0,13.31416,5.527614
VER,2024_Monza,27.0,13.375345,5.6678424
VER,2024_Monza,28.0,13.353927,5.6076937
VER,2024_Monza,29.0,13.320977,5.6629586
VER,2024_Monza,30.0,13.710406,6.733236
VER,2024_Monza,31.0,13.37454,6.076584
VER,2024_Monza,32.0,13.315471,5.571841
VER,2024_Monza,33.0,13.360821,6.2673516
VER,2024_Monza,34.0,13.475723,5.4724874
VER,2024_Monza,35.0,13.304798,5.473995
VER,2024_Monza,36.0,13.345092,5.8648505
VER,2024_Monza,37.0,13.394309,6.3027897
VER,2024_Monza,38.0,13.378142,5.3746595
VER,2024_Monza,39.0,13.336518,5.4870844
VER,2024_Monza,40.0,15.485069,2.9718895
VER,2024_Monza,43.0,13.377813,5.599285
VER,2024_Monza,44.0,13.816731,6.7718287
VER,2024_Monza,45.0,13.363871,5.9031763
VER,2024_Monza,46.0,13.367544,6.2350817
VER,2024_Monza,47.0,13.310209,5.994046
VER,2024_Monza,48.0,13.369626,6.181235
VER,2024_Monza,49.0,13.380509,6.182222
VER,2024_Monza,50.0,13.354091,5.907919
VER,2024_Monza,51.0,13.373151,6.1783924
VER,2024_Monza,52.0,13.388814,5.385424
VER,2024_Monza,53.0,13.470203,6.325407
VER,2024_Silverstone,2.0,15.590328,5.8221292
VER,2024_Silverstone,3.0,15.71466,7.09446
VER,2024_Silverstone,4.0,15.712748,7.114297
VER,2024_Silverstone,5.0,15.5311575,7.307192
VER,2024_Silverstone,6.0,15.555414,7.2798615
VER,2024_Silverstone,7.0,15.06119,6.813387
VER,2024_Silverstone,8.0,15.5206995,5.856875
VER,2024_Silverstone,9.0,15.410708,7.071697
VER,2024_Silverstone,10.0,15.645568,7.299782
VER,2024_Silverstone,11.0,15.544094,7.2670617
VER,2024_Silverstone,12.0,15.719997,7.223353
VER,2024_Silverstone,13.0,15.455174,7.3368
VER,2024_Silverstone,14.0,15.546146,7.301796
VER,2024_Silverstone,15.0,15.76958,7.064919
VER,2024_Silverstone,16.0,15.584158,7.2073436
VER,2024_Silverstone,21.0,15.558285,7.335994
VER,2024_Silverstone,22.0,15.502517,5.872789
VER,2024_Silverstone,23.0,15.651813,7.298447
VER,2024_Silverstone,24.0,15.521605,7.310401
VER,2024_Silverstone,40.0,15.659072,7.2396097
VER,2024_Silverstone,41.0,15.658847,7.2766833
VER,2024_Silverstone,42.0,15.551369,7.334028
VER,2024_Silverstone,43.0,15.357021,7.3847528
VER,2024_Silverstone,44.0,15.446491,7.4067035
VER,2024_Silverstone,45.0,15.434151,7.4208965
VER,2024_Silverstone,46.0,15.407048,7.4228206
VER,2024_Silverstone,47.0,15.412749,7.43079
VER,2024_Silverstone,48.0,15.392,7.399845
VER,2024_Silverstone,49.0,15.394815,7.4019427
VER,2024_Silverstone,50.0,15.44243,7.43556
VER,2024_Silverstone,51.0,15.43055,7.4279656
VER,2024_Silverstone,52.0,13.682446,6.800518
VER,2024_Singapore,1.0,14.901478,3.3629282
VER,2024_Singapore,2.0,15.318438,2.290694
VER,2024_Singapore,3.0,15.324255,2.2758205
VER,2024_Singapore,4.0,15.129734,2.786294
VER,2024_Singapore,5.0,15.304342,2.426175
VER,2024_Singapore,6.0,15.342006,2.2659266
VER,2024_Singapore,7.0,15.3208275,2.2881575
VER,2024_Singapore,8.0,15.332581,2.2611167
VER,2024_Singapore,9.0,14.884207,3.0795784
VER,2024_Singapore,10.0,15.329293,2.2598293
VER,2024_Singapore,11.0,15.345442,2.4867156
VER,2024_Singapore,12.0,15.322549,2.2769094
VER,2024_Singapore,13.0,15.20559,2.6808548
VER,2024_Singapore,14.0,14.936995,3.2926407
VER,2024_Singapore,15.0,15.302423,2.3393545
VER,2024_Singapore,16.0,15.337711,2.8567858
VER,2024_Singapore,17.0,15.239432,2.5024679
VER,2024_Singapore,18.0,15.321926,2.2888498
VER,2024_Singapore,19.0,15.380928,2.5420198
VER,2024_Singapore,20.0,14.8874655,3.189278
VER,2024_Singapore,21.0,15.412962,2.9274256
VER,2024_Singapore,22.0,15.56433,3.7450714
VER,2024_Singapore,23.0,15.361457,2.4604428
VER,2024_Singapore,24.0,15.300132,2.4389682
VER,2024_Singapore,25.0,15.245813,2.662551
VER,2024_Singapore,26.0,15.320673,2.3647242
VER,2024_Singapore,27.0,15.351921,3.5685005
VER,2024_Singapore,28.0,15.266883,2.7862914
VER,2024_Singapore,31.0,16.299353,4.504579
VER,2024_Singapore,32.0,15.360268,2.7756321
VER,2024_Singapore,33.0,15.310535,2.300426
VER,2024_Singapore,34.0,15.185611,2.6289775
VER,2024_Singapore,35.0,14.820965,3.1891854
VER,2024_Singapore,36.0,15.113118,2.7491286
VER,2024_Singapore,37.0,15.4630785,2.6569579
VER,2024_Singapore,38.0,15.2685375,2.575983
VER,2024_Singapore,39.0,15.4169855,2.9702196
VER,2024_Singapore,40.0,15.30551,2.3571017
VER,2024_Singapore,41.0,15.240673,2.7357278
VER,2024_Singapore,42.0,15.186855,2.7904656
VER,2024_Singapore,43.0,15.017841,4.062513
VER,2024_Singapore,44.0,15.019913,2.8447492
VER,2024_Singapore,45.0,15.490017,3.069741
VER,2024_Singapore,46.0,15.485179,2.9892402
VER,2024_Singapore,47.0,15.390893,3.5384498
VER,2024_Singapore,48.0,15.234593,2.9645226
VER,2024_Singapore,49.0,15.496439,3.0472767
VER,2024_Singapore,50.0,15.3229065,2.306348
VER,2024_Singapore,51.0,15.65192,3.784504
VER,2024_Singapore,52.0,15.612457,3.2423615
VER,2024_Singapore,53.0,15.495875,3.0918305
VER,2024_Singapore,54.0,15.389446,3.0637121
VER,2024_Singapore,55.0,15.554492,3.15238
VER,2024_Singapore,56.0,16.011497,4.4746947
VER,2024_Singapore,57.0,15.654003,4.015359
VER,2024_Singapore,58.0,15.431746,3.0522585
VER,2024_Singapore,59.0,15.576032,3.2403276
VER,2024_Singapore,60.0,15.609695,3.7504978
VER,2024_Singapore,61.0,15.40625,3.275443
